seller_id,seller_name,url,description,email,password,account_number,bank_name
S1212000097209,Fresh Sanctuary,https://www.FreshSanctuaryw5I.com,Elevating your experience with:  Women's Fashion .,FreshSanctuary@example.com,11636f2ef60aa0b5ce3c47e1706efe1d70e86d06dcf2d0c1f9e0e4e7df1110b1,10393145,Santander
S1212000098257,Prime Outfitters,https://www.PrimeOutfittersfgd.com,Fulfilling your needs for:  Superstore .,PrimeOutfitters@example.com,84f1b2ebe72563bc927c7fb575e363fc8ac8760068ce4fa0da5cdd8ac023ad41,66666259,HSBC
S1212000099163,Creative Warehouse,https://www.CreativeWarehousejqV.com,Unlocking the potential of:  Beauty & Grooming .,CreativeWarehouse@example.com,d0d5c70ba48009036f2f4036584c7b268649a2cfccba1af4ccf858da2f81a240,50034002,Barclays
S1212000100582,Elegant Boutique,https://www.ElegantBoutiqueh0c.com,"Your one-stop shop for:  Entertainment, Mobiles & Tablets, Computing .",ElegantBoutique@example.com,12ee5c9be5787635cb050144a46109d2713797d432442e596e9a38a372fd70f0,18081893,Natwest
S1212000101576,Eco-friendly Emporium,https://www.Eco-friendlyEmporiumR0T.com,"A seller that provides:  Appliances, Entertainment, Home & Living .",Eco-friendlyEmporium@example.com,b0660497bcd6288fab66514dccc20c5cee06614a3a96298eba4260a6acaebd48,19363825,Natwest
S1212000102579,Premier World,https://www.PremierWorldKnB.com,"Unveiling the beauty of:  Superstore, Mobiles & Tablets .",PremierWorld@example.com,6bc28e23794f47dbb61e40a19c6926e5f6f0c0e8bfa3a2a61974a793ee4475a1,62565082,Santander
S1212000103810,Stylish Palace,https://www.StylishPalacefiG.com,"Fulfilling your needs for:  Women's Fashion, Superstore .",StylishPalace@example.com,1a67bc0c95a80570d280dff63ce462c02eca23c1b6b9ec42adc814846535426d,45643425,Santander
S1212000104166,Timeless Base,https://www.TimelessBaseZTs.com,Crafting dreams with:  Mobiles & Tablets .,TimelessBase@example.com,a83164a204638f0ae844f72a36c98384d07b7add0505e104e5c5f3a7544fb5d8,51937918,HSBC
S1212000105762,Dynamic Outfitters,https://www.DynamicOutfittersKHa.com,"Where adventure awaits in:  Home & Living, Beauty & Grooming, Mobiles & Tablets .",DynamicOutfitters@example.com,e1718ed370daba1a4b50c6dfd5b8b387d6e5d3f0fdd793e5ba2097001f3c7b3e,94978993,Barclays
S1212000106989,Special Mansion,https://www.SpecialMansionBZD.com,"Bringing you the best in:  Entertainment, Books .",SpecialMansion@example.com,069d6da251b29d99225a02a99eaae5dc7e7b1d246465056de26ce017f40619f5,99158711,Santander
S1212000107946,Luxury Galaxy,https://www.LuxuryGalaxyd6z.com,"Where comfort meets:  Health & Sports, Beauty & Grooming .",LuxuryGalaxy@example.com,c316aa60b95f75e0441531fb07fc70e98335b0f7e10e1dc2c360e07f9a2fc225,16715115,Lloyds
S1212000109264,Creative Center,https://www.CreativeCenter1Js.com,"Crafting memories with:  Men's Fashion, Entertainment, Beauty & Grooming .",CreativeCenter@example.com,ff0b166c06482f95475fe868444a59df30b8f3f59019425035e724760c798af1,51201155,Santander
S1212000110747,Dynamic Station,https://www.DynamicStationIGM.com,Crafting experiences with:  Appliances .,DynamicStation@example.com,62cd793fbbec35c21490796b07a008188cf2f6e0eefec5ef131e6957a285d3fb,09839368,Natwest
S1212000111150,Sustainable World,https://www.SustainableWorlde8w.com,"Where dreams become reality:  Appliances, Health & Sports, Women's Fashion .",SustainableWorld@example.com,19ec00dc4db9e2b08482f586e36ff2b3ac3399cb2507ce44ef6d1d7daef19029,69583205,Santander
S1212000113277,Majestic Center,https://www.MajesticCenterWue.com,"Unveiling the beauty of:  Entertainment, Mobiles & Tablets .",MajesticCenter@example.com,25c2f653adfb42f9443c475d2ea2c0c00c1723abe18510f5c19ac6775ab4b1fa,93538376,Natwest
S1212000114461,Premium Square,https://www.PremiumSquare3lb.com,"Creating wonders with:  Entertainment, Superstore .",PremiumSquare@example.com,cc5dc09ee5b3206d091e99bc2d0239ab0203289a3f1fc89a18e7e6f2cbe4e7d9,93033201,Lloyds
S1212000115335,Trusted Empire,https://www.TrustedEmpire1rd.com,"Where luxury meets:  Health & Sports, Women's Fashion, School & Education .",TrustedEmpire@example.com,3033c9795ce5f9a448b9c9dc7331e8e7067fd55ce1d621f72c80ce52d6495943,13800392,Natwest
S1212000116709,Ultimate Palace,https://www.UltimatePalacePUw.com,Crafting a legacy with:  Health & Sports .,UltimatePalace@example.com,e7875fefd2e34772dcf360aa8cca8c80356e87d639f7942ca8c2f759d877c9c2,30613954,Barclays
S1212000117429,Splendid Territory,https://www.SplendidTerritory1ha.com,"Creating wonders with:  Beauty & Grooming, Home & Living, Men's Fashion .",SplendidTerritory@example.com,6870803908e1e004587d3a1272490f9ff3e4c92f4c25de62a87270d60dc18a0b,22173998,HSBC
S1212000118825,Smart Fortress,https://www.SmartFortress3kK.com,"Unleashing potential through:  Women's Fashion, School & Education .",SmartFortress@example.com,2dd61287129caba1b1f6b84799b54bc6ae666f5741f0484426f6e75e49bc5df5,64245326,Barclays
S1212000119226,Dynamic Empire,https://www.DynamicEmpirekoo.com,Unveiling the beauty of:  Superstore .,DynamicEmpire@example.com,640187389311050fe382fdf0bc9b1abe4090d779ebd272696b752c66364c38ed,87517311,Lloyds
S1212000120311,Unique Emporium,https://www.UniqueEmporium43P.com,"Where dreams become reality:  Men's Fashion, Superstore, Health & Sports .",UniqueEmporium@example.com,5c323d2de6422427a07aa55f72ab296dee8527ad9b7ce4493feb4777d168575a,52921541,Barclays
S1212000121785,Dynamic Arena,https://www.DynamicArenaooZ.com,"Capturing the essence of:  Superstore, Women's Fashion, School & Education .",DynamicArena@example.com,2891c392065f8e6e8d0ec7fc909fb4766446b4aa7228cf4fc719603d8d111a3e,67494086,Santander
S1212000122884,Sustainable Traders,https://www.SustainableTradersRO8.com,"Finding serenity in:  School & Education, Computing, Health & Sports .",SustainableTraders@example.com,1679846cc140a889c176b996039acc119168437789af85bde58325d405d52bc8,29003895,Barclays
S1212000123913,Exquisite Grove,https://www.ExquisiteGroveyJc.com,"Enhancing your lifestyle with:  School & Education, Beauty & Grooming, Home & Living .",ExquisiteGrove@example.com,1bd40c8e62cb9a2b8027fe417bd07eedd3baa69173069adf559dbe6c7460adbf,11442561,Natwest
S1212000124409,Dynamic Shops,https://www.DynamicShopsgd3.com,"A seller of a variety of products ranging from:  Home & Living, Computing .",DynamicShops@example.com,f67ed543690f4b1e264124786dda0b5e5a69ffa049fdf3f0fc90c96bd1d2a603,37203510,HSBC
S1212000125843,Majestic Spot,https://www.MajesticSpotN0K.com,"Where elegance meets:  Mobiles & Tablets, Superstore, Computing .",MajesticSpot@example.com,f7e023ff1599cd7a0ddd4d606ee7bac4021706b712f8ab0361c18492458dbda7,27300447,Natwest
S1212000126977,Harmonious Galaxy,https://www.HarmoniousGalaxyxLd.com,Unleash your passion for:  Entertainment .,HarmoniousGalaxy@example.com,8261ec966a9bd84ae605d9589f45e15ee96dab7e35a56d182edb6b2e055c9f67,57665483,Barclays
S1212000127342,Vintage Base,https://www.VintageBaseckj.com,"Explore our selection of:  School & Education, Women's Fashion, Men's Fashion .",VintageBase@example.com,2be26219e4008c7e5786c4fb7ce496d09b064cbbf4b6e18ca6c5faf0142565fa,40972443,HSBC
S1212000128961,Supreme Distributors,https://www.SupremeDistributorsCwe.com,Specializing in:  Books .,SupremeDistributors@example.com,349199b3853791a040d8fd2b6861b864e3302c11b439bf869f1cb58c86ea25ee,41840074,Barclays
S1212000129946,Premier Base,https://www.PremierBasexFy.com,"Specializing in:  Superstore, School & Education, Appliances .",PremierBase@example.com,34f4418d68759b9c8f83de18e948056ff7c34a65918246b9612b50f9adaad473,02172543,HSBC
S1212000130891,Reliable Galaxy,https://www.ReliableGalaxykjo.com,Unleashing potential through:  Men's Fashion .,ReliableGalaxy@example.com,21b6c57644d6541d9d878ca52428b52642b56c5e607a63089009c8f5c43c7920,73984246,HSBC
S1212000131212,Dynamic Galaxy,https://www.DynamicGalaxyY7E.com,Where innovation thrives:  Superstore .,DynamicGalaxy@example.com,38f0b711acbe55cf331ffb832328a8f3fcdbc806c2ed9903ec59f747924e05dc,87582271,Santander
S1212000132718,Unique Place,https://www.UniquePlacejS6.com,"Where adventure awaits in:  Books, Computing .",UniquePlace@example.com,861c76234b14cf3473d911d8ee6255faeaadd2653299cf48ab7b091258dd6f68,19285121,Natwest
S1212000133576,Elegant Tower,https://www.ElegantTowerxIX.com,"Discovering treasures in:  School & Education, Men's Fashion, Mobiles & Tablets .",ElegantTower@example.com,49178780f9adae00f8aa7d37c9b076c0c5155dc7363e293c5ef5414591e8477a,15074822,Lloyds
S1212000134250,Fashionable Traders,https://www.FashionableTradersjhR.com,"A seller that deals with:  Kids & Baby, Books .",FashionableTraders@example.com,300a2720452e19afe0c72f5ff967574661de00aa5a805e855cca483004a725eb,10776790,Lloyds
S1212000135765,Eco-friendly Arena,https://www.Eco-friendlyArenaPFM.com,"Pioneering new frontiers in:  Health & Sports, Appliances, Men's Fashion .",Eco-friendlyArena@example.com,7f7807836685ef7fa6e42a9ce1bd477f453417e6152fed14311576dc992233a7,86515131,HSBC
S1212000136713,Smart Place,https://www.SmartPlacegLq.com,Elevating your experience with:  Home & Living .,SmartPlace@example.com,d7841122ff2dcdcdc1f05c2ba74a5ec34431dd4a350976cebdfb010ee49145d2,55217385,Natwest
S1212000137866,Elite Sanctuary,https://www.EliteSanctuarytGK.com,Where happiness resides in:  Mobiles & Tablets .,EliteSanctuary@example.com,b05d7d2653d2972e237cb63ce39e4fed0527e2c30b74e75cccd5fc6f71451fb2,10875734,Santander
S1212000138259,Eco-friendly Spot,https://www.Eco-friendlySpotjSj.com,"Where innovation thrives:  Kids & Baby, Health & Sports .",Eco-friendlySpot@example.com,29a5eb24b4128b4f741df076a677859a7651d1bf7804cd056667342a37212b89,19448619,Barclays
S1212000139490,Elegant Fortress,https://www.ElegantFortressbow.com,Unveiling the beauty of:  Beauty & Grooming .,ElegantFortress@example.com,9160aff20a029651fdf42a4804480f0908d90f8a9467727bb9c57d1559bb90ed,89989960,Natwest
S1212000140254,Smart Base,https://www.SmartBaseUNI.com,"Where passion meets:  Home & Living, Superstore, Men's Fashion .",SmartBase@example.com,ec9b3ffd1c91312231cd4ff0e79e9a9314279462055971e06ebbb27608aae595,08652363,Natwest
S1212000141525,Supreme Territory,https://www.SupremeTerritorybfT.com,"Creating wonders with:  Books, Entertainment, Beauty & Grooming .",SupremeTerritory@example.com,c100916d15ff070f452f427111b5e93f305a7488981c6faf61e60d354c3121e6,36061740,Natwest
S1212000142104,Supreme Stores,https://www.SupremeStores6UY.com,"Experience the magic of:  Appliances, Mobiles & Tablets .",SupremeStores@example.com,558cc42f79df3cde0b570f4563d3f6d365fd59cfd919b351f4906f56a91ef5c6,26067159,HSBC
S1212000144883,Global Outlet,https://www.GlobalOutletovV.com,Enabling your journey with:  Health & Sports .,GlobalOutlet@example.com,33c999bae0b2d63b6b9e5c38438179384bc6a1998dbe102415d666467cace8c9,70283372,Santander
S1212000145379,Supreme Bazaar,https://www.SupremeBazaarhCO.com,Finding serenity in:  Books .,SupremeBazaar@example.com,1219dde7eca69470aa0d88ba91d58b2fac494df4d2737eb91b11e8a5d733c1d7,34193653,Lloyds
S1212000147888,Splendid Traders,https://www.SplendidTradersiH3.com,Where innovation thrives:  Superstore .,SplendidTraders@example.com,d855fc6d1cfb7d111d73e2353dae3bcc9aa05746ff83a5f0aa4d0482f55ec1c5,06401455,Natwest
S1212000148666,Splendid Tower,https://www.SplendidTowerOQ3.com,Where quality meets:  Beauty & Grooming .,SplendidTower@example.com,85b9a580bdd80ebc4bd352f40a578609d8bef67ae32949d66a1b8b03b85b525f,07738830,Santander
S1212000149942,Opulent Room,https://www.OpulentRoomkdg.com,Finding serenity in:  Kids & Baby .,OpulentRoom@example.com,fb3bdaf39e11f303c03855eb86f14581e60f1a6ac5f6c1cae5af866848cef56e,22554698,Natwest
S1212000150337,Modern Hive,https://www.ModernHive3X7.com,Discovering treasures in:  Beauty & Grooming .,ModernHive@example.com,8997267ff5cc71aa4cbf52a12b33c278538208f0d4f4b7f381f1f2f585147da4,65999226,Lloyds
S1212000151863,Inspiring Empire,https://www.InspiringEmpirek1G.com,"Where quality meets:  Superstore, School & Education, Books .",InspiringEmpire@example.com,4aa5be921cddcbd8b44ff187e58421d2c0b5f79f72ddf1449a5b2d1b6926873a,73640030,Barclays
S1212000152438,Innovative Hive,https://www.InnovativeHivek75.com,"Where style meets substance:  Appliances, Home & Living .",InnovativeHive@example.com,97a0710af6c07c21159f066db71f0b6c6e5e1e042b873670f6dd90715adbb960,13819245,Barclays
S1212000153138,Stylish Depot,https://www.StylishDepotLuj.com,"Unveiling the beauty of:  Entertainment, School & Education .",StylishDepot@example.com,978336c51bcfb6aa14b0da15e89149910b12f488b32560c0d7bdf1d52cbc3a52,90584057,Natwest
S1212000154921,Fashionable Room,https://www.FashionableRoom4Xc.com,"Capturing the essence of:  School & Education, Books .",FashionableRoom@example.com,a3a390ef54347d1d77fe12f02041bd4c9076485478455f4a320d59ab6eee030f,18338949,Santander
S1212000155236,Supreme Plaza,https://www.SupremePlazaIH5.com,"Enhancing your lifestyle with:  Home & Living, Beauty & Grooming, Kids & Baby .",SupremePlaza@example.com,57f10992ac18ad9f1c6427f526c913a3927054857b6772d41337f5cae0b536f7,33123472,HSBC
S1212000157837,Quality Cave,https://www.QualityCavehb6.com,"Where luxury meets:  Women's Fashion, Computing .",QualityCave@example.com,f57b005c391bfaf7fc6aeb1e0ca8d98c03b9ea6f58130c468de83fe1b5db7f8a,37013912,Santander
S1212000159688,Exquisite Boutique,https://www.ExquisiteBoutiqueFng.com,A seller that deals with:  Entertainment .,ExquisiteBoutique@example.com,6c10de461bc9a9d0246a8542e5c11a1e28b49a226ca1606db18862a39871d5f6,24305200,Natwest
S1212000160182,Inspiring Haven,https://www.InspiringHavenmhL.com,A seller of a variety of products ranging from:  Kids & Baby .,InspiringHaven@example.com,5f721938c4aebc350d7965ead688f13bb6148753e914e9077822d9cbd107065e,52981619,HSBC
S1212000161795,Chic Forum,https://www.ChicForumkPq.com,Fulfilling your needs for:  Entertainment .,ChicForum@example.com,7b015b2714dfc82ab9cb44388044515aa6905d2c8f20e0345340fcb463b7465c,97144829,HSBC
S1212000162978,Radiant Castle,https://www.RadiantCastleg2R.com,"Your one-stop shop for:  Superstore, Home & Living, Appliances .",RadiantCastle@example.com,61ad790dfe481193ebb1e0efb702e4a34a4b59d6a862fd3e1c32e0e27c550996,40494471,Lloyds
S1212000163138,Dynamic Mansion,https://www.DynamicMansion7sW.com,Pioneering new frontiers in:  Beauty & Grooming .,DynamicMansion@example.com,82ce1cf9808ff0b3a1fa41186571924f8c76575adf12430c33a17b657eddbea8,95768479,Lloyds
S1212000164295,Perfect Place,https://www.PerfectPlaceNoT.com,Your one-stop shop for:  Women's Fashion .,PerfectPlace@example.com,af0fc5aadfc390c2eb93ad8db0ea0ca979467286955a32069b54051a9e85147e,01902229,Santander
S1212000165868,Majestic Mansion,https://www.MajesticMansionnzA.com,"Crafting memories with:  Kids & Baby, Appliances, Beauty & Grooming .",MajesticMansion@example.com,401ce7ee3e2101b77b5d255149385a2a4b9a3679dbe296b6c6e09a591cac464a,51978126,Santander
S1212000166779,Fresh Mart,https://www.FreshMartqGX.com,"Specializing in:  Beauty & Grooming, Health & Sports .",FreshMart@example.com,8b602f6296ce6a349108d86350c7f36a56711bcfbc620e18f84589eedc7636cd,74487356,Barclays
S1212000167385,Fantastic Haven,https://www.FantasticHavenrtA.com,Elevating your experience with:  Superstore .,FantasticHaven@example.com,c9fd60c12e3e2f060d175ec3806bcf4f339d8dd114698a94a1868e95c7993838,79258215,Barclays
S1212000168705,Unique Shops,https://www.UniqueShopsPj0.com,"Pioneering new frontiers in:  Kids & Baby, School & Education, Appliances .",UniqueShops@example.com,942aae08ea29ccde01c720ae0b6afd58da2175146e23e3a3690232c9fdddcce4,01026111,Santander
S1212000169599,Fantastic Nest,https://www.FantasticNestiEs.com,"Enabling your journey with:  School & Education, Health & Sports .",FantasticNest@example.com,4af56a65c973fb88240528870aa392500271c17006fd0037712e831ec4b741b9,78845329,Barclays
S1212000170883,Harmonious Nest,https://www.HarmoniousNest22X.com,"Creating wonders with:  Kids & Baby, Appliances, Computing .",HarmoniousNest@example.com,b7e21a0e956d260de171c72805db073f5731f0a92c9d2f7fa164d9868f711cdc,27268232,Lloyds
S1212000171443,Creative Plaza,https://www.CreativePlazarRR.com,"Elevating your experience with:  Kids & Baby, Books, School & Education .",CreativePlaza@example.com,f7f2a02c90124a3f6a17311ee0862e0f3188c68994bc149e302803c8d17a508e,66665743,Santander
S1212000173558,Flawless Shops,https://www.FlawlessShops3Jt.com,Curating the best of:  Appliances .,FlawlessShops@example.com,8a6c54de70c0b0e4aefd31accf7b451f560e37978fd664d59739e8eff83e1157,38010822,Lloyds
S1212000174119,Opulent Tower,https://www.OpulentTowerwPe.com,"Creating wonders with:  Entertainment, Appliances .",OpulentTower@example.com,cd5491498771da6c513c56f3e8d4085d557a85933d5e63e89f2026d812af91ec,67315052,Lloyds
S1212000175971,Prime Tower,https://www.PrimeTowerbrl.com,"Enhancing your lifestyle with:  Men's Fashion, School & Education .",PrimeTower@example.com,d935e2abcbfb7efc8cf84c32eda857307d9e3a2a05c43d05875f8d24e7078a8f,28432426,Natwest
S1212000176294,Flawless Palace,https://www.FlawlessPalace9mQ.com,Transforming lives through:  Entertainment .,FlawlessPalace@example.com,16afa64bdb5644357c88ab7b1034cbe0412ec47fef6a3ef774d88e3283f5dcc7,22035496,Barclays
S1212000177960,Special Spot,https://www.SpecialSpotYLr.com,"Shaping the future with:  Kids & Baby, Computing, Superstore .",SpecialSpot@example.com,e2c3cb02ed724e8ce4f2deeb6f5bccc7cd38b4c640a2669593ec719d7969aa93,17909481,HSBC
S1212000178263,Opulent Spot,https://www.OpulentSpotjiI.com,"Where beauty blossoms in:  Superstore, Entertainment, Computing .",OpulentSpot@example.com,41b1cb957cf79aed962740d9cc1fb047d97e5d1d83c80e5d21cca3b045e53bbb,87993567,Santander
S1212000179151,Dynamic Spot,https://www.DynamicSpotCvs.com,"Elevating everyday life with:  Mobiles & Tablets, Computing .",DynamicSpot@example.com,171bbe5cd425469b3ca62e4be32f9816dfb42a10318db26e9946cd101cfa516f,88615047,Santander
S1212000180975,Exquisite Arena,https://www.ExquisiteArenahSG.com,"Where happiness resides in:  Appliances, School & Education, Kids & Baby .",ExquisiteArena@example.com,dfa60f0737c00e10d11cdd59e1eb07d3df687ca50368fd8429e55a86fbb85f60,73080113,Santander
S1212000181633,Dynamic Cave,https://www.DynamicCaveb7Q.com,Enhancing your lifestyle with:  Entertainment .,DynamicCave@example.com,0b8eed72e670e2677ad892bee854207bcdc7f8a03616065ab5605c7793f45925,90477166,Natwest
S1212000182276,Premier Shops,https://www.PremierShops89V.com,"Discovering treasures in:  Books, School & Education .",PremierShops@example.com,d0fc8ba593a9a5ea2fadfae22757db0af67f898f777e20be4146fe4c2922fffe,00304123,Barclays
S1212000183653,Elegant Sanctuary,https://www.ElegantSanctuaryeuE.com,Where luxury meets:  Beauty & Grooming .,ElegantSanctuary@example.com,ddea9295b78355ec417018d967ded013b55c1557aadfe282ce79f7537a2fcc49,00353583,Lloyds
S1212000184926,Splendid Collections,https://www.SplendidCollectionsJAw.com,"Unleash your passion for:  Books, Computing .",SplendidCollections@example.com,d524a98aa4454f8f317f433ebe81ba0698a982c8d1b5cd820b78123646df30a9,35917097,HSBC
S1212000185183,Trendy Goods,https://www.TrendyGoodscoP.com,"Enhancing your lifestyle with:  Computing, Women's Fashion .",TrendyGoods@example.com,08414405e113394bda18717895dca987f420999fb7975a83f823e9020fce5ccc,43791519,HSBC
S1212000186622,Sleek Stores,https://www.SleekStoresM5g.com,"Your one-stop shop for:  Appliances, Men's Fashion .",SleekStores@example.com,c5b4e662e65a521fdef080e76801c8f2517c90ef13ddf3745c47ab80a5ccbeff,07326107,Santander
S1212000187732,Special Grove,https://www.SpecialGroveHEr.com,Embrace the beauty of:  Appliances .,SpecialGrove@example.com,6f5f6b3187e2c84897c9b191d8016b86e2a1b202bc8f96807ed43bf0fbf25ad3,04615792,Lloyds
S1212000188491,Exquisite Lab,https://www.ExquisiteLabrIN.com,Creating wonders with:  Computing .,ExquisiteLab@example.com,f858cf21115a952c77061d920752b1f325fe73f6ba9d57e320e5b6abefd543c2,48745600,HSBC
S1212000189401,Exquisite Outfitters,https://www.ExquisiteOutfittersTio.com,Crafting dreams with:  Home & Living .,ExquisiteOutfitters@example.com,a217664deed32edf8c1b28ec364b65e8148ebd5ba4b56399a64b495ec656f74b,98792126,Natwest
S1212000190696,Modern Merchants,https://www.ModernMerchantsqgD.com,Inspiring greatness with:  School & Education .,ModernMerchants@example.com,0e86cff7092571cdb8a219b5d597baa7e0bc67b676d520379c9b727906762c5a,51609759,Natwest
S1212000191976,Inspiring Base,https://www.InspiringBasehai.com,A seller that provides:  Women's Fashion .,InspiringBase@example.com,46331de72a78c752666f6274afcf23490f74d9ac1a9208df9cdebb73d8478ab1,51921265,HSBC
S1212000192805,Modern Castle,https://www.ModernCastleIyb.com,Crafting a legacy with:  Health & Sports .,ModernCastle@example.com,5749ace55663ac724d9a4ec6bc22747742a415c3b79800ca83d4ce3207396d47,40834111,HSBC
S1212000193718,Fantastic Castle,https://www.FantasticCastlekdN.com,Transforming lives through:  Books .,FantasticCastle@example.com,ad9c361c15ad3d32dd13082e5a683c759482ec620a0494a8b352d45e69968cd1,06860682,Natwest
S1212000194688,Supreme Market,https://www.SupremeMarkettk7.com,Elevating your experience with:  Appliances .,SupremeMarket@example.com,98fd60ddfcbcbb5966aabd9a491b8138e66c410548625b89d37ff160a022535b,00112546,Natwest
S1212000195529,Wholesome Traders,https://www.WholesomeTradersr1n.com,"Enabling your journey with:  School & Education, Health & Sports, Beauty & Grooming .",WholesomeTraders@example.com,67a43cdbdc89ca2bbcaf89baee66cb9b017b2f8d507e735685849b09ef46fcaf,64147489,Barclays
S1212000196809,Modern Corner,https://www.ModernCornercB2.com,A seller that provides:  Women's Fashion .,ModernCorner@example.com,749465da948806f76a26ed7b766e71cad79b136e9f1226575b472ad9ce06c5b8,38981525,Natwest
S1212000197860,Sleek Depot,https://www.SleekDepotcTB.com,"Discover the world of:  Women's Fashion, Mobiles & Tablets, Entertainment .",SleekDepot@example.com,b2aa11a9d2568e2c83b2e536f1523cdfd32bb139309313c63c8c3a69da79d4cf,06201039,Lloyds
S1212000199527,Fresh Room,https://www.FreshRoomow2.com,"Pioneering new frontiers in:  School & Education, Health & Sports, Kids & Baby .",FreshRoom@example.com,1998fd466b2c16b2aefc48cb4cd97d7101b206ec4a39b54106ce29625140311d,66999119,Natwest
S1212000200771,Luxury Coast,https://www.LuxuryCoastxNG.com,Where adventure awaits in:  Health & Sports .,LuxuryCoast@example.com,1dd462b6b328ad2c0324228e65878afa1815c75dd91428fdd58d83005b0af7e8,14055976,Natwest